"EventSummary_Id","EventSummary_Version","EventSummary_Creator","EventSummary_Active","EventSummary_AdapterSource","EventSummary_AdapterFlag","EventSummary_PartitionNumber","EventSummary_PurgeState","EventSummary_TimeCreated","EventSummary_TimeUpdated","EventSummary_LoadCreateTime","EventSummary_LoadUpdateTime","EventId","ProjectName","ProjectId","TemplateName","TemplateId","ProjectTypeName","ProjectTypeId","SourceSystem","SourceSystemId","SourceSystemType","EventStartDate","EventEndDate","EstAwardDate","ContractEffectiveDate","EventCreateDate","PreviewBeginDate","BiddingStartDate","BiddingEndDate","Owner_UserName","Owner_UserId","EventSummary_Origin","EventSummary_AclId","EventSummary_BaselineSpend","EventSummary_BaselineSpend_S1","EventSummary_BaselineSpend_S2","EventSummary_BaselineSpend_S3","EventSummary_BaselineSpend_S4","EventSummary_BaselineSpend_S5","EventSummary_BaselineSpend_S6","EventSummary_BaselineSpend_S7","EventSummary_BaselineSpend_S8","EventSummary_BaselineSpend_S9","EventSummary_BaselineSpend_S10","EventSummary_BaselineSpend_S11","EventSummary_BaselineSpend_S12","EventSummary_BaselineSpend_S13","EventSummary_BaselineSpend_S14","EventSummary_BaselineSpend_S15","EventSummary_BaselineSpend_S16","EventSummary_BaselineSpend_S17","EventSummary_BaselineSpend_S18","EventSummary_BaselineSpend_S19","EventSummary_BaselineSpend_S20","EventSummary_TargetSavingsPct","EventSummary_ContractMonths","EventSummary_BidsSubmitted","EventSummary_BidsRemoved","EventSummary_SurrogateBids","EventSummary_NumQuestions","EventSummary_InvitedSuppliers","EventSummary_AcceptedSuppliers","EventSummary_DeclinedSuppliers","EventSummary_ParticipSuppliers"
"AAHMAN1V4fI3+","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6755779","MassEvent - Reverse Auction #180","WS6755771","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fI2B","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6755762","MassEvent - Reverse Auction #179","WS6755754","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKLX","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759088","MassEvent - Reverse Auction #257","WS6759080","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJZu","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757829","MassEvent - Reverse Auction #230","WS6757721","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fH5B","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759460","MassEvent - Reverse Auction #267","WS6759452","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJIn","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756064","MassEvent - Reverse Auction #185","WS6756056","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJPX","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757661","MassEvent - Reverse Auction #226","WS6757653","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJkP","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756702","MassEvent - Reverse Auction #199","WS6756694","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ!1","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757257","MassEvent - Reverse Auction #214","WS6757249","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJQB","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756332","MassEvent - Reverse Auction #189","WS6756124","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","4","0","0","2","6","4","0","4"
"AAHMAN1V4fJEy","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757393","MassEvent - Reverse Auction #222","WS6757385","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIFA","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6915905","DemoBidLastMinute3","WS6915897","Reverse Auction - Overtime","PI6854406","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/1/2022 12:00 AM","1/1/1970 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","2","0","2","0","68","2","0","2"
"AAHMAN1V4fIqh","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6738020","MassEvent - Reverse Auction #171","WS6738012","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKDF","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757274","MassEvent - Reverse Auction #215","WS6757266","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJzI","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758333","MassEvent - Reverse Auction #242","WS6758225","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJf8","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756651","MassEvent - Reverse Auction #196","WS6756643","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIya","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6755511","MassEvent - Reverse Auction #176","WS6755503","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJYS","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757712","MassEvent - Reverse Auction #229","WS6757704","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJJ3","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756081","MassEvent - Reverse Auction #186","WS6756073","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIup","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6755460","MassEvent - Reverse Auction #173","WS6755452","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKR!","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759374","MassEvent - Reverse Auction #262","WS6759366","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKDk","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758786","MassEvent - Reverse Auction #251","WS6758778","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fI+W","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757325","MassEvent - Reverse Auction #218","WS6757317","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIor","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6738005","MassEvent - Reverse Auction #170","WS6737997","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJwy","3","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756804","MassEvent - Reverse Auction #205","WS6756796","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","2","6","0","0","0"
"AAHMAN1V4fKIt","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759054","MassEvent - Reverse Auction #255","WS6759046","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fINA","3","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc975248","LargeSuppliersOnEvent_StandardEvent_01","WS975239","Request for Proposal With Alternative Bid","PI975340","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","9/25/2020 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","9/25/2020 12:00 AM","9/25/2020 12:00 AM","9/28/2020 12:00 AM","9/30/2040 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","0","700","0","0","0"
"AAHMAN1V4fJth","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756770","MassEvent - Reverse Auction #203","WS6756762","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJvZ","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758199","MassEvent - Reverse Auction #240","WS6758191","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
