"EventSummary_Id","EventSummary_Version","EventSummary_Creator","EventSummary_Active","EventSummary_AdapterSource","EventSummary_AdapterFlag","EventSummary_PartitionNumber","EventSummary_PurgeState","EventSummary_TimeCreated","EventSummary_TimeUpdated","EventSummary_LoadCreateTime","EventSummary_LoadUpdateTime","EventId","ProjectName","ProjectId","TemplateName","TemplateId","ProjectTypeName","ProjectTypeId","SourceSystem","SourceSystemId","SourceSystemType","EventStartDate","EventEndDate","EstAwardDate","ContractEffectiveDate","EventCreateDate","PreviewBeginDate","BiddingStartDate","BiddingEndDate","Owner_UserName","Owner_UserId","EventSummary_Origin","EventSummary_AclId","EventSummary_BaselineSpend","EventSummary_BaselineSpend_S1","EventSummary_BaselineSpend_S2","EventSummary_BaselineSpend_S3","EventSummary_BaselineSpend_S4","EventSummary_BaselineSpend_S5","EventSummary_BaselineSpend_S6","EventSummary_BaselineSpend_S7","EventSummary_BaselineSpend_S8","EventSummary_BaselineSpend_S9","EventSummary_BaselineSpend_S10","EventSummary_BaselineSpend_S11","EventSummary_BaselineSpend_S12","EventSummary_BaselineSpend_S13","EventSummary_BaselineSpend_S14","EventSummary_BaselineSpend_S15","EventSummary_BaselineSpend_S16","EventSummary_BaselineSpend_S17","EventSummary_BaselineSpend_S18","EventSummary_BaselineSpend_S19","EventSummary_BaselineSpend_S20","EventSummary_TargetSavingsPct","EventSummary_ContractMonths","EventSummary_BidsSubmitted","EventSummary_BidsRemoved","EventSummary_SurrogateBids","EventSummary_NumQuestions","EventSummary_InvitedSuppliers","EventSummary_AcceptedSuppliers","EventSummary_DeclinedSuppliers","EventSummary_ParticipSuppliers"
"AAHMAN1V4fJ3k","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757055","MassEvent - Reverse Auction #208","WS6757047","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJdl","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757863","MassEvent - Reverse Auction #232","WS6757855","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKFc","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758803","MassEvent - Reverse Auction #252","WS6758795","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIxB","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6755494","MassEvent - Reverse Auction #175","WS6755486","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKHU","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759037","MassEvent - Reverse Auction #254","WS6759029","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJsG","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756753","MassEvent - Reverse Auction #202","WS6756745","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJqt","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758165","MassEvent - Reverse Auction #238","WS6758157","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJT3","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756366","MassEvent - Reverse Auction #191","WS6756358","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJRe","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756349","MassEvent - Reverse Auction #190","WS6756341","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIGB","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6972434","EvtSameSupplierAddress","WS6949326","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/2/2022 12:00 AM","12/2/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/2/2022 12:00 AM","1/1/1970 12:00 AM","12/2/2022 12:00 AM","12/2/2022 12:00 AM","Tom Aikman","taikman","0","24","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","3","0","3","0","71","3","3","3"
"AAHMAN1V4fJCJ","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757359","MassEvent - Reverse Auction #220","WS6757351","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ3R","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758367","MassEvent - Reverse Auction #244","WS6758359","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJij","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756685","MassEvent - Reverse Auction #198","WS6756677","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKUW","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759426","MassEvent - Reverse Auction #265","WS6759418","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIEG","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6900882","DemoBidLastMinute2","WS6900874","Reverse Auction - Overtime","PI6854406","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","7","0","7","0","68","5","0","4"
"AAHMAN1V4fKQH","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759340","MassEvent - Reverse Auction #260","WS6759332","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fItw","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6755435","MassEvent - Reverse Auction #172","WS6755427","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJS6","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757678","MassEvent - Reverse Auction #227","WS6757670","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKAA","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758752","MassEvent - Reverse Auction #249","WS6758744","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ8E","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758418","MassEvent - Reverse Auction #247","WS6758410","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJg4","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757880","MassEvent - Reverse Auction #233","WS6757872","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ1W","3","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757038","MassEvent - Reverse Auction #207","WS6757030","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","2","6","0","0","0"
"AAHMAN1V4fJa5","3","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756417","MassEvent - Reverse Auction #194","WS6756409","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","2","6","0","0","0"
"AAHMAN1V4fJ+4","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757240","MassEvent - Reverse Auction #213","WS6757232","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4iaIU","5","","true","","0","460","0","12/6/2022 2:36 AM","12/6/2022 2:36 AM","12/6/2022 2:30 AM","12/6/2022 2:30 AM","Doc6999590","ProcureElectronics-Laptops","WS6999582","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/5/2022 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","5","0","5","0","6","6","0","5"
"AAHMAN1V4iaJx","5","","true","","0","460","0","12/6/2022 2:36 AM","12/6/2022 2:36 AM","12/6/2022 2:30 AM","12/6/2022 2:30 AM","Doc7001865","ProcureApparel","WS7001857","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","6","0","6","0","6","6","0","6"
"AAHMAN1V4iaJS","5","","true","","0","460","0","12/6/2022 2:36 AM","12/6/2022 2:36 AM","12/6/2022 2:30 AM","12/6/2022 2:30 AM","Doc7001832","ProcureElectronics-BladeServer","WS6999624","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","5","0","5","0","6","5","0","5"
"AAHMAN1V4iaKQ","4","","true","","0","460","0","12/6/2022 2:36 AM","12/6/2022 2:36 AM","12/6/2022 2:30 AM","12/6/2022 2:30 AM","Doc7001940","M12","WS7001932","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","25","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","8","0","8","0","6","6","0","6"
"AAHMAN1V4iaIz","5","","true","","0","460","0","12/6/2022 2:36 AM","12/6/2022 2:36 AM","12/6/2022 2:30 AM","12/6/2022 2:30 AM","Doc6999613","ProcureElectronics-Desktop","WS6999605","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","1/1/1970 12:00 AM","12/6/2022 12:00 AM","12/6/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","5","0","5","0","6","6","0","5"
"AAHMAN1V4fIHa","5","","true","","0","460","0","12/5/2022 8:09 AM","12/6/2022 2:36 AM","12/5/2022 8:00 AM","12/6/2022 2:30 AM","Doc6972453","EvtSameSupplierAddress2","WS6972445","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/2/2022 12:00 AM","12/5/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/2/2022 12:00 AM","1/1/1970 12:00 AM","12/2/2022 12:00 AM","12/2/2022 12:00 AM","Tom Aikman","taikman","0","24","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","3","0","3","0","71","2","0","2"
