"POId","OrderID","POName","Amount","DeliveryTime","ReceiptTime","InvoiceTime","OnTimeOrLate","RejectedItems","SubstitutedItems","OrderedDate","NeedByDate","SupplierId","SupplierName","SupplierPublicName","SupplierCity","SupplierState","SupplierCountry","SupplierLocationId","POLineNumber","Title","Description","LineSupplierId","LineSupplierName","LineSupplierPublicName","LineSupplierCity","LineSupplierState","LineSupplierCountry","LineSupplierLocationId","Orderd_Quantity","LineNeedByDate","Amount","LineItemCount","POCount","OrderedDate","CommodityId","CommodityName","UNSPSCCodeId","SupplierPartNumber","PartName","OrderType"
"PO11","PO11","SSP_Reports-Inv777169670","109.95000","0.0000000000","0.0001730000","0.0000000000","","Rejected","Substituted","9/21/2011 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","SSP_Reports-Inv777169670","4 Port Expand View Video Splitter","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1.00000","1/1/1970 12:00 AM","109.95000","1.0000000000","1.0000000000","9/21/2011 12:00 AM","432118","","","DSD1178","(DSD1178 sid496) Sales tax","Direct"
"PO33","PO33","Copy of S e s","220.02000","0.0000000000","0.0024530000","0.0000000000","","Rejected","Substituted","5/7/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","Copy of S e s","s","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1.00000","1/1/1970 12:00 AM","110.01000","1.0000000000","0.5000000000","5/7/2022 12:00 AM","82111502","","","","","Direct"
"PO33","PO33","Copy of S e s","220.02000","0.0000000000","0.0024530000","0.0000000000","","Rejected","Substituted","5/7/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","2","Copy of S e s","s","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1.00000","1/1/1970 12:00 AM","110.01000","1.0000000000","0.5000000000","5/7/2022 12:00 AM","82111502","","","","","Direct"
"PO35","PO35","material catalog+adhoc service","10.25000","0.0000000000","0.0006130000","0.0000000000","","Rejected","Substituted","5/7/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","material catalog+adhoc service","Adapter DB9M/MD6M Logitech Trackman","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1.00000","1/1/1970 12:00 AM","10.25000","1.0000000000","1.0000000000","5/7/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO38","PO38","Copy of Latha HF Verification -1","10.89063","0.0000000000","0.0007400000","0.0000000000","","Rejected","Substituted","8/17/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","Copy of Latha HF Verification -1","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","0.64063","1.0000000000","0.5000000000","8/17/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO38","PO38","Copy of Latha HF Verification -1","10.89063","0.0000000000","0.0007400000","0.0000000000","","Rejected","Substituted","8/17/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","Copy of Latha HF Verification -1","Adapter DB9M/MD6M Logitech Trackman","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1.00000","1/1/1970 12:00 AM","10.25000","1.0000000000","0.5000000000","8/17/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO39","PO39","TestMl","108.90625","0.0000000000","0.0007400000","0.0000000000","","Rejected","Substituted","10/26/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","TestMl","Adapter DB9M/MD6M Logitech Trackman","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","10.00000","1/1/1970 12:00 AM","102.50000","1.0000000000","0.5000000000","10/26/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO39","PO39","TestMl","108.90625","0.0000000000","0.0007400000","0.0000000000","","Rejected","Substituted","10/26/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","TestMl","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","6.40625","1.0000000000","0.5000000000","10/26/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO40","PO40","Test12","108.90625","0.0000000000","0.0017590000","0.0000000000","","Rejected","Substituted","10/26/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","Test12","Adapter DB9M/MD6M Logitech Trackman","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","10.00000","1/1/1970 12:00 AM","102.50000","1.0000000000","0.5000000000","10/26/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO40","PO40","Test12","108.90625","0.0000000000","0.0017590000","0.0000000000","","Rejected","Substituted","10/26/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","Test12","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","6.40625","1.0000000000","0.5000000000","10/26/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO41","PO41","ML1","2,063.90625","0.0000000000","0.0031590000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100002","ML1","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","40.46875","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON152 10","(MON152 10 sid496) Monitor HD15M/M","Direct"
"PO41","PO41","ML1","2,063.90625","0.0000000000","0.0031590000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","2","ML1","Monitor HD15M/M","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","50.00000","1/1/1970 12:00 AM","647.50000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON152 10","(MON152 10 sid496) Monitor HD15M/M","Direct"
"PO41","PO41","ML1","2,063.90625","0.0000000000","0.0031590000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","ML1","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","80.93750","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON152 10","(MON152 10 sid496) Monitor HD15M/M","Direct"
"PO41","PO41","ML1","2,063.90625","0.0000000000","0.0031590000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","ML1","Monitor HD15M/M","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100.00000","1/1/1970 12:00 AM","1,295.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON152 10","(MON152 10 sid496) Monitor HD15M/M","Direct"
"PO42","PO42","ML2","649.45313","0.0000000000","0.0018400000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","ML2","Adapter DB9M/MD6M Logitech Trackman","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","50.00000","10/26/2022 12:00 AM","512.50000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO42","PO42","ML2","649.45313","0.0000000000","0.0018400000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","2","ML2","Commodore Composite Video RCA M/M","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","25.00000","10/26/2022 12:00 AM","98.75000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","RCA1 6","(RCA1 6 sid496) Commodore Composite Video RCA M/M","Direct"
"PO42","PO42","ML2","649.45313","0.0000000000","0.0018400000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100002","ML2","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","10/26/2022 12:00 AM","6.17188","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","RCA1 6","(RCA1 6 sid496) Commodore Composite Video RCA M/M","Direct"
"PO42","PO42","ML2","649.45313","0.0000000000","0.0018400000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","ML2","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","10/26/2022 12:00 AM","32.03125","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO43","PO43","ML3","1,915.15625","0.0000000000","0.0012840000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","ML3","Adapter DB9M/MD6M Logitech Trackman","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","10.00000","1/1/1970 12:00 AM","102.50000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO43","PO43","ML3","1,915.15625","0.0000000000","0.0012840000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","ML3","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","6.40625","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","AD964L 1","(AD964L 1 sid496) Adapter DB9M/MD6M Logitech Trackman","Direct"
"PO43","PO43","ML3","1,915.15625","0.0000000000","0.0012840000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100002","ML3","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","106.25000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","AD1513","(AD1513 sid496) Adapter SUN Monitor  HD15F/13W3M","Direct"
"PO43","PO43","ML3","1,915.15625","0.0000000000","0.0012840000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","2","ML3","Adapter SUN Monitor  HD15F/13W3M","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","50.00000","1/1/1970 12:00 AM","1,700.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","AD1513","(AD1513 sid496) Adapter SUN Monitor  HD15F/13W3M","Direct"
"PO44","PO44","ML4","7,219.15625","0.0000000000","0.0009600000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","ML4","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","80.93750","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON152 10","(MON152 10 sid496) Monitor HD15M/M","Direct"
"PO44","PO44","ML4","7,219.15625","0.0000000000","0.0009600000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","ML4","Monitor HD15M/M","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100.00000","1/1/1970 12:00 AM","1,295.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON152 10","(MON152 10 sid496) Monitor HD15M/M","Direct"
"PO44","PO44","ML4","7,219.15625","0.0000000000","0.0009600000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100002","ML4","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","1/1/1970 12:00 AM","343.71875","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","VGASP4","(VGASP4 sid496) Sales tax","Direct"
"PO44","PO44","ML4","7,219.15625","0.0000000000","0.0009600000","0.0000000000","","Rejected","Substituted","10/27/2022 12:00 AM","1/1/1970 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","2","ML4","1 to 4 VGA Splitter/Booster HD15F x 5","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","50.00000","1/1/1970 12:00 AM","5,499.50000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","VGASP4","(VGASP4 sid496) Sales tax","Direct"
"PO45","PO45","ML5","1,482.18750","0.0000000000","0.0010870000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","2","ML5","3 BNCs M/M Double Shielded","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","25.00000","10/26/2022 12:00 AM","1,000.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON3 6","(MON3 6 sid496) Sales tax","Direct"
"PO45","PO45","ML5","1,482.18750","0.0000000000","0.0010870000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100002","ML5","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","10/26/2022 12:00 AM","62.50000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON3 6","(MON3 6 sid496) Sales tax","Direct"
"PO45","PO45","ML5","1,482.18750","0.0000000000","0.0010870000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","ML5","Commodore Composite Video RCA M/M","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100.00000","10/26/2022 12:00 AM","395.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","RCA1 6","(RCA1 6 sid496) Commodore Composite Video RCA M/M","Direct"
"PO45","PO45","ML5","1,482.18750","0.0000000000","0.0010870000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","ML5","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","10/26/2022 12:00 AM","24.68750","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","RCA1 6","(RCA1 6 sid496) Commodore Composite Video RCA M/M","Direct"
"PO46","PO46","ML6","5,950.00000","0.0000000000","0.0007520000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100002","ML6","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","10/26/2022 12:00 AM","25.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON3 6","(MON3 6 sid496) Sales tax","Direct"
"PO46","PO46","ML6","5,950.00000","0.0000000000","0.0007520000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","1","ML6","Sun Monitor DB13W3M/4 BNC","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100.00000","10/26/2022 12:00 AM","5,200.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON134 6","(MON134 6 sid496) Sun Monitor DB13W3M/4 BNC","Direct"
"PO46","PO46","ML6","5,950.00000","0.0000000000","0.0007520000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","2","ML6","3 BNCs M/M Double Shielded","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","10.00000","10/26/2022 12:00 AM","400.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON3 6","(MON3 6 sid496) Sales tax","Direct"
"PO46","PO46","ML6","5,950.00000","0.0000000000","0.0007520000","0.0000000000","Late","Rejected","Substituted","10/27/2022 12:00 AM","10/26/2022 12:00 AM","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","100001","ML6","Sales tax","0000000100","JCN Technologies (AN - Fulfillment FT)","","Berlin","CA","US","0000000100","0.00000","10/26/2022 12:00 AM","325.00000","1.0000000000","0.2500000000","10/27/2022 12:00 AM","432118","","","MON134 6","(MON134 6 sid496) Sun Monitor DB13W3M/4 BNC","Direct"
