"OrderId","ReceiptId","ReceiptDate","LineItemNumber","Receipt_Quantity","LineType","DateOfDelivery","NumberPreviouslyAccepted","NumberAccepted","NumberPreviouslyRejected","NumberRejected"
"PO33","RC52","5/7/2022 12:00 AM","2","1.0000000000","NonCatalog","1/1/1970 12:00 AM","0.0000000000","1.0000000000","0.0000000000","0.0000000000"
"PO33","SS11","1/1/1970 12:00 AM","1","1.0000000000","NonCatalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","0.0000000000"
"PO35","RC53","5/7/2022 12:00 AM","1","1.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","1.0000000000","0.0000000000","0.0000000000"
"PO37","RC55","6/9/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","2.0000000000","0.0000000000","0.0000000000"
"PO38","RC57","8/17/2022 12:00 AM","1","1.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","1.0000000000","0.0000000000","0.0000000000"
"PO39","RC58","10/26/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","5.0000000000","0.0000000000","5.0000000000"
"PO39","RC59","10/26/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","5.0000000000","5.0000000000","5.0000000000","0.0000000000"
"PO40","RC60","10/26/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","5.0000000000"
"PO40","RC61","10/26/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","5.0000000000","5.0000000000"
"PO40","RC62","10/26/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","5.0000000000","10.0000000000","5.0000000000"
"PO40","RC63","10/26/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","5.0000000000","5.0000000000","15.0000000000","0.0000000000"
"PO41","RC64","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","0.0000000000","10.0000000000"
"PO41","RC64","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","0.0000000000","5.0000000000"
"PO41","RC65","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","0.0000000000","5.0000000000","10.0000000000"
"PO41","RC65","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","0.0000000000","10.0000000000","10.0000000000"
"PO41","RC66","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","5.0000000000","20.0000000000","5.0000000000"
"PO41","RC66","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","20.0000000000","15.0000000000","20.0000000000"
"PO41","RC67","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","15.0000000000","20.0000000000","25.0000000000","15.0000000000"
"PO41","RC67","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","30.0000000000","50.0000000000","35.0000000000","20.0000000000"
"PO41","RC68","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","35.0000000000","15.0000000000","40.0000000000","0.0000000000"
"PO41","RC68","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","80.0000000000","20.0000000000","55.0000000000","0.0000000000"
"PO42","RC69","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","40.0000000000"
"PO42","RC69","10/27/2022 12:00 AM","2","25.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","0.0000000000","5.0000000000"
"PO42","RC70","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","25.0000000000","40.0000000000","0.0000000000"
"PO42","RC70","10/27/2022 12:00 AM","2","25.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","0.0000000000","5.0000000000","10.0000000000"
"PO42","RC71","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","25.0000000000","10.0000000000","40.0000000000","10.0000000000"
"PO42","RC71","10/27/2022 12:00 AM","2","25.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","10.0000000000","15.0000000000","10.0000000000"
"PO42","RC72","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","35.0000000000","15.0000000000","50.0000000000","5.0000000000"
"PO42","RC72","10/27/2022 12:00 AM","2","25.0000000000","Catalog","1/1/1970 12:00 AM","20.0000000000","5.0000000000","25.0000000000","5.0000000000"
"PO43","RC73","10/27/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","10.0000000000"
"PO43","RC73","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","50.0000000000"
"PO43","RC74","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","50.0000000000","50.0000000000"
"PO43","RC74","10/27/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","10.0000000000","10.0000000000"
"PO43","RC75","10/27/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","5.0000000000","20.0000000000","5.0000000000"
"PO43","RC75","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","25.0000000000","100.0000000000","25.0000000000"
"PO43","RC76","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","25.0000000000","25.0000000000","125.0000000000","0.0000000000"
"PO43","RC76","10/27/2022 12:00 AM","1","10.0000000000","Catalog","1/1/1970 12:00 AM","5.0000000000","5.0000000000","25.0000000000","0.0000000000"
"PO44","RC77","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","90.0000000000","0.0000000000","10.0000000000"
"PO44","RC77","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","40.0000000000","0.0000000000","10.0000000000"
"PO44","RC78","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","90.0000000000","10.0000000000","10.0000000000","0.0000000000"
"PO44","RC78","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","40.0000000000","10.0000000000","10.0000000000","0.0000000000"
"PO45","RC79","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","20.0000000000","0.0000000000","80.0000000000"
"PO45","RC79","10/27/2022 12:00 AM","2","25.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","0.0000000000","15.0000000000"
"PO45","RC80","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","20.0000000000","80.0000000000","80.0000000000","0.0000000000"
"PO45","RC80","10/27/2022 12:00 AM","2","25.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","15.0000000000","15.0000000000","0.0000000000"
"PO46","RC81","10/27/2022 12:00 AM","2","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","0.0000000000","0.0000000000"
"PO46","RC81","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","90.0000000000","0.0000000000","0.0000000000"
"PO46","RC82","10/27/2022 12:00 AM","2","10.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","0.0000000000","0.0000000000","0.0000000000"
"PO46","RC82","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","90.0000000000","0.0000000000","0.0000000000","25.0000000000"
"PO46","RC83","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","90.0000000000","10.0000000000","25.0000000000","0.0000000000"
"PO46","RC83","10/27/2022 12:00 AM","2","10.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","0.0000000000","0.0000000000","0.0000000000"
"PO47","RC84","10/27/2022 12:00 AM","2","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","9.0000000000"
"PO47","RC84","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","75.0000000000"
"PO47","RC85","10/27/2022 12:00 AM","2","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","9.0000000000","5.0000000000"
"PO47","RC85","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","75.0000000000","20.0000000000"
"PO47","RC86","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","100.0000000000","95.0000000000","0.0000000000"
"PO47","RC86","10/27/2022 12:00 AM","2","10.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","14.0000000000","0.0000000000"
"PO48","RC87","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","45.0000000000","0.0000000000","5.0000000000"
"PO48","RC87","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","45.0000000000","0.0000000000","5.0000000000"
"PO48","RC88","10/27/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","45.0000000000","5.0000000000","5.0000000000","0.0000000000"
"PO48","RC88","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","45.0000000000","5.0000000000","5.0000000000","0.0000000000"
"PO49","RC89","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","80.0000000000","0.0000000000","20.0000000000"
"PO49","RC90","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","80.0000000000","20.0000000000","20.0000000000","5.0000000000"
"PO50","RC91","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","50.0000000000"
"PO50","RC92","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","5.0000000000","50.0000000000","10.0000000000"
"PO50","RC93","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","5.0000000000","0.0000000000","60.0000000000","25.0000000000"
"PO50","RC94","10/27/2022 12:00 AM","1","50.0000000000","Catalog","1/1/1970 12:00 AM","5.0000000000","45.0000000000","85.0000000000","0.0000000000"
"PO51","RC95","10/27/2022 12:00 AM","2","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","50.0000000000","0.0000000000","50.0000000000"
"PO51","RC95","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","50.0000000000","0.0000000000","50.0000000000"
"PO51","RC96","10/27/2022 12:00 AM","2","100.0000000000","Catalog","1/1/1970 12:00 AM","50.0000000000","50.0000000000","50.0000000000","0.0000000000"
"PO51","RC96","10/27/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","50.0000000000","50.0000000000","50.0000000000","0.0000000000"
"PO52","RC97","10/27/2022 12:00 AM","2","85.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","0.0000000000","6.0000000000"
"PO52","RC97","10/27/2022 12:00 AM","1","90.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","7.0000000000","0.0000000000","3.0000000000"
"PO52","RC98","10/27/2022 12:00 AM","2","85.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","75.0000000000","6.0000000000","0.0000000000"
"PO52","RC98","10/27/2022 12:00 AM","1","90.0000000000","Catalog","1/1/1970 12:00 AM","7.0000000000","83.0000000000","3.0000000000","0.0000000000"
"PO53","RC100","10/27/2022 12:00 AM","1","35.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","7.0000000000","6.0000000000","9.0000000000"
"PO53","RC100","10/27/2022 12:00 AM","2","24.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","1.0000000000","5.0000000000","7.0000000000"
"PO53","RC101","10/27/2022 12:00 AM","2","24.0000000000","Catalog","1/1/1970 12:00 AM","1.0000000000","23.0000000000","12.0000000000","0.0000000000"
"PO53","RC101","10/27/2022 12:00 AM","1","35.0000000000","Catalog","1/1/1970 12:00 AM","7.0000000000","28.0000000000","15.0000000000","0.0000000000"
"PO53","RC99","10/27/2022 12:00 AM","2","24.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","5.0000000000"
"PO53","RC99","10/27/2022 12:00 AM","1","35.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","6.0000000000"
"PO54","RC102","10/27/2022 12:00 AM","2","45.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","34.0000000000","0.0000000000","12.0000000000"
"PO54","RC102","10/27/2022 12:00 AM","1","190.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","65.0000000000","0.0000000000","67.0000000000"
"PO54","RC103","10/27/2022 12:00 AM","1","190.0000000000","Catalog","1/1/1970 12:00 AM","65.0000000000","19.0000000000","67.0000000000","19.0000000000"
"PO54","RC103","10/27/2022 12:00 AM","2","45.0000000000","Catalog","1/1/1970 12:00 AM","34.0000000000","10.0000000000","12.0000000000","10.0000000000"
"PO54","RC104","10/27/2022 12:00 AM","1","190.0000000000","Catalog","1/1/1970 12:00 AM","84.0000000000","106.0000000000","86.0000000000","0.0000000000"
"PO54","RC104","10/27/2022 12:00 AM","2","45.0000000000","Catalog","1/1/1970 12:00 AM","44.0000000000","1.0000000000","22.0000000000","0.0000000000"
