"OrderId","ReceiptId","ReceiptDate","LineItemNumber","Receipt_Quantity","LineType","DateOfDelivery","NumberPreviouslyAccepted","NumberAccepted","NumberPreviouslyRejected","NumberRejected"
"PO55","RC105","11/1/2022 12:00 AM","1","45.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","12.0000000000"
"PO55","RC105","11/1/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","0.0000000000","12.0000000000"
"PO55","RC106","11/1/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","6.0000000000","12.0000000000","7.0000000000"
"PO55","RC106","11/1/2022 12:00 AM","1","45.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","4.0000000000","12.0000000000","9.0000000000"
"PO55","RC107","11/1/2022 12:00 AM","1","45.0000000000","Catalog","1/1/1970 12:00 AM","4.0000000000","21.0000000000","21.0000000000","4.0000000000"
"PO55","RC107","11/1/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","16.0000000000","22.0000000000","19.0000000000","4.0000000000"
"PO55","RC108","11/1/2022 12:00 AM","2","50.0000000000","Catalog","1/1/1970 12:00 AM","38.0000000000","12.0000000000","23.0000000000","6.0000000000"
"PO55","RC108","11/1/2022 12:00 AM","1","45.0000000000","Catalog","1/1/1970 12:00 AM","25.0000000000","20.0000000000","25.0000000000","5.0000000000"
"PO56","RC109","11/1/2022 12:00 AM","1","150.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","75.0000000000"
"PO56","RC109","11/1/2022 12:00 AM","2","15.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","30.0000000000"
"PO56","RC110","11/1/2022 12:00 AM","2","15.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","10.0000000000","30.0000000000","0.0000000000"
"PO56","RC110","11/1/2022 12:00 AM","1","150.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","75.0000000000","150.0000000000"
"PO56","RC111","11/1/2022 12:00 AM","2","15.0000000000","Catalog","1/1/1970 12:00 AM","10.0000000000","5.0000000000","30.0000000000","13.0000000000"
"PO56","RC111","11/1/2022 12:00 AM","1","150.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","150.0000000000","225.0000000000","6.0000000000"
"PO57","RC112","11/1/2022 12:00 AM","1","15.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","2.0000000000","0.0000000000","11.0000000000"
"PO57","RC112","11/1/2022 12:00 AM","2","19.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","3.0000000000","0.0000000000","9.0000000000"
"PO57","RC113","11/1/2022 12:00 AM","2","19.0000000000","Catalog","1/1/1970 12:00 AM","3.0000000000","10.0000000000","9.0000000000","6.0000000000"
"PO57","RC113","11/1/2022 12:00 AM","1","15.0000000000","Catalog","1/1/1970 12:00 AM","2.0000000000","5.0000000000","11.0000000000","6.0000000000"
"PO57","RC114","11/1/2022 12:00 AM","2","19.0000000000","Catalog","1/1/1970 12:00 AM","13.0000000000","6.0000000000","15.0000000000","6.0000000000"
"PO57","RC114","11/1/2022 12:00 AM","1","15.0000000000","Catalog","1/1/1970 12:00 AM","7.0000000000","8.0000000000","17.0000000000","2.0000000000"
"PO58","RC115","11/1/2022 12:00 AM","1","95.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","59.0000000000"
"PO58","RC115","11/1/2022 12:00 AM","2","17.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","12.0000000000"
"PO58","RC116","11/1/2022 12:00 AM","2","17.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","5.0000000000","12.0000000000","8.0000000000"
"PO58","RC116","11/1/2022 12:00 AM","1","95.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","15.0000000000","59.0000000000","12.0000000000"
"PO58","RC117","11/1/2022 12:00 AM","1","95.0000000000","Catalog","1/1/1970 12:00 AM","15.0000000000","80.0000000000","71.0000000000","2.0000000000"
"PO58","RC117","11/1/2022 12:00 AM","2","17.0000000000","Catalog","1/1/1970 12:00 AM","5.0000000000","12.0000000000","20.0000000000","3.0000000000"
"PO59","RC118","11/1/2022 12:00 AM","2","200.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","100.0000000000","0.0000000000","10.0000000000"
"PO59","RC118","11/1/2022 12:00 AM","1","300.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","150.0000000000","0.0000000000","13.0000000000"
"PO59","RC119","11/1/2022 12:00 AM","2","200.0000000000","Catalog","1/1/1970 12:00 AM","100.0000000000","100.0000000000","10.0000000000","0.0000000000"
"PO59","RC119","11/1/2022 12:00 AM","1","300.0000000000","Catalog","1/1/1970 12:00 AM","150.0000000000","150.0000000000","13.0000000000","0.0000000000"
"PO60","RC120","11/1/2022 12:00 AM","2","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","15.0000000000","0.0000000000","70.0000000000"
"PO60","RC120","11/1/2022 12:00 AM","1","400.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","60.0000000000","0.0000000000","300.0000000000"
"PO60","RC121","11/1/2022 12:00 AM","2","100.0000000000","Catalog","1/1/1970 12:00 AM","15.0000000000","85.0000000000","70.0000000000","0.0000000000"
"PO60","RC121","11/1/2022 12:00 AM","1","400.0000000000","Catalog","1/1/1970 12:00 AM","60.0000000000","100.0000000000","300.0000000000","0.0000000000"
"PO60","RC122","11/1/2022 12:00 AM","2","100.0000000000","Catalog","1/1/1970 12:00 AM","100.0000000000","0.0000000000","70.0000000000","0.0000000000"
"PO60","RC122","11/1/2022 12:00 AM","1","400.0000000000","Catalog","1/1/1970 12:00 AM","160.0000000000","240.0000000000","300.0000000000","0.0000000000"
"PO61","RC123","11/1/2022 12:00 AM","1","80.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","70.0000000000"
"PO61","RC123","11/1/2022 12:00 AM","2","76.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","80.0000000000"
"PO61","RC124","11/1/2022 12:00 AM","2","76.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","16.0000000000","80.0000000000","25.0000000000"
"PO61","RC124","11/1/2022 12:00 AM","1","80.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","35.0000000000","70.0000000000","15.0000000000"
"PO61","RC125","11/1/2022 12:00 AM","2","76.0000000000","Catalog","1/1/1970 12:00 AM","16.0000000000","60.0000000000","105.0000000000","0.0000000000"
"PO61","RC125","11/1/2022 12:00 AM","1","80.0000000000","Catalog","1/1/1970 12:00 AM","35.0000000000","45.0000000000","85.0000000000","0.0000000000"
"PO62","RC126","11/1/2022 12:00 AM","1","550.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","25.0000000000","0.0000000000","1,100.0000000000"
"PO62","RC126","11/1/2022 12:00 AM","2","800.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","20.0000000000","0.0000000000","1,600.0000000000"
"PO62","RC127","11/1/2022 12:00 AM","1","550.0000000000","Catalog","1/1/1970 12:00 AM","25.0000000000","330.0000000000","1,100.0000000000","0.0000000000"
"PO62","RC127","11/1/2022 12:00 AM","2","800.0000000000","Catalog","1/1/1970 12:00 AM","20.0000000000","180.0000000000","1,600.0000000000","0.0000000000"
"PO62","RC128","11/1/2022 12:00 AM","2","800.0000000000","Catalog","1/1/1970 12:00 AM","200.0000000000","600.0000000000","1,600.0000000000","9.0000000000"
"PO62","RC128","11/1/2022 12:00 AM","1","550.0000000000","Catalog","1/1/1970 12:00 AM","355.0000000000","195.0000000000","1,100.0000000000","12.0000000000"
"PO63","RC129","11/1/2022 12:00 AM","1","43.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","16.0000000000","0.0000000000","12.0000000000"
"PO63","RC129","11/1/2022 12:00 AM","2","37.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","12.0000000000","0.0000000000","9.0000000000"
"PO63","RC130","11/1/2022 12:00 AM","1","43.0000000000","Catalog","1/1/1970 12:00 AM","16.0000000000","16.0000000000","12.0000000000","9.0000000000"
"PO63","RC130","11/1/2022 12:00 AM","2","37.0000000000","Catalog","1/1/1970 12:00 AM","12.0000000000","12.0000000000","9.0000000000","3.0000000000"
"PO63","RC131","11/1/2022 12:00 AM","1","43.0000000000","Catalog","1/1/1970 12:00 AM","32.0000000000","10.0000000000","21.0000000000","0.0000000000"
"PO63","RC131","11/1/2022 12:00 AM","2","37.0000000000","Catalog","1/1/1970 12:00 AM","24.0000000000","13.0000000000","12.0000000000","0.0000000000"
"PO63","RC132","11/1/2022 12:00 AM","1","43.0000000000","Catalog","1/1/1970 12:00 AM","42.0000000000","1.0000000000","21.0000000000","3.0000000000"
"PO63","RC132","11/1/2022 12:00 AM","2","37.0000000000","Catalog","1/1/1970 12:00 AM","37.0000000000","0.0000000000","12.0000000000","0.0000000000"
"PO64","RC133","11/1/2022 12:00 AM","1","45.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","45.0000000000"
"PO64","RC133","11/1/2022 12:00 AM","2","75.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","0.0000000000","0.0000000000","75.0000000000"
"PO64","RC134","11/1/2022 12:00 AM","2","75.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","69.0000000000","75.0000000000","0.0000000000"
"PO64","RC134","11/1/2022 12:00 AM","1","45.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","39.0000000000","45.0000000000","0.0000000000"
"PO64","RC135","11/1/2022 12:00 AM","1","45.0000000000","Catalog","1/1/1970 12:00 AM","39.0000000000","6.0000000000","45.0000000000","6.0000000000"
"PO64","RC135","11/1/2022 12:00 AM","2","75.0000000000","Catalog","1/1/1970 12:00 AM","69.0000000000","6.0000000000","75.0000000000","5.0000000000"
"PO65","RC136","11/1/2022 12:00 AM","2","19.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","17.0000000000","0.0000000000","29.0000000000"
"PO65","RC136","11/1/2022 12:00 AM","1","31.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","29.0000000000","0.0000000000","31.0000000000"
"PO65","RC137","11/1/2022 12:00 AM","1","31.0000000000","Catalog","1/1/1970 12:00 AM","29.0000000000","2.0000000000","31.0000000000","0.0000000000"
"PO65","RC137","11/1/2022 12:00 AM","2","19.0000000000","Catalog","1/1/1970 12:00 AM","17.0000000000","2.0000000000","29.0000000000","0.0000000000"
"PO66","RC138","11/1/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","19.0000000000","0.0000000000","19.0000000000"
"PO66","RC139","11/1/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","19.0000000000","12.0000000000","19.0000000000","15.0000000000"
"PO66","RC140","11/1/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","31.0000000000","23.0000000000","34.0000000000","12.0000000000"
"PO66","RC141","11/1/2022 12:00 AM","1","100.0000000000","Catalog","1/1/1970 12:00 AM","54.0000000000","46.0000000000","46.0000000000","32.0000000000"
"PO67","RC142","11/1/2022 12:00 AM","1","35.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","17.0000000000","0.0000000000","8.0000000000"
"PO67","RC142","11/1/2022 12:00 AM","2","45.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","13.0000000000","0.0000000000","9.0000000000"
"PO67","RC143","11/1/2022 12:00 AM","1","35.0000000000","Catalog","1/1/1970 12:00 AM","17.0000000000","18.0000000000","8.0000000000","0.0000000000"
"PO67","RC143","11/1/2022 12:00 AM","2","45.0000000000","Catalog","1/1/1970 12:00 AM","13.0000000000","30.0000000000","9.0000000000","0.0000000000"
"PO67","RC144","11/1/2022 12:00 AM","2","45.0000000000","Catalog","1/1/1970 12:00 AM","43.0000000000","2.0000000000","9.0000000000","3.0000000000"
"PO67","RC144","11/1/2022 12:00 AM","1","35.0000000000","Catalog","1/1/1970 12:00 AM","35.0000000000","0.0000000000","8.0000000000","0.0000000000"
"PO68","RC145","11/1/2022 12:00 AM","1","75.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","13.0000000000","0.0000000000","19.0000000000"
"PO68","RC145","11/1/2022 12:00 AM","2","5.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","5.0000000000","0.0000000000","7.0000000000"
"PO68","RC146","11/1/2022 12:00 AM","1","75.0000000000","Catalog","1/1/1970 12:00 AM","13.0000000000","62.0000000000","19.0000000000","0.0000000000"
"PO68","RC146","11/1/2022 12:00 AM","2","5.0000000000","Catalog","1/1/1970 12:00 AM","5.0000000000","0.0000000000","7.0000000000","0.0000000000"
"PO69","RC147","11/1/2022 12:00 AM","2","250.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","190.0000000000","0.0000000000","60.0000000000"
"PO69","RC147","11/1/2022 12:00 AM","1","180.0000000000","Catalog","1/1/1970 12:00 AM","0.0000000000","27.0000000000","0.0000000000","35.0000000000"
"PO69","RC148","11/1/2022 12:00 AM","2","250.0000000000","Catalog","1/1/1970 12:00 AM","190.0000000000","35.0000000000","60.0000000000","0.0000000000"
"PO69","RC148","11/1/2022 12:00 AM","1","180.0000000000","Catalog","1/1/1970 12:00 AM","27.0000000000","33.0000000000","35.0000000000","0.0000000000"
"PO69","RC149","11/1/2022 12:00 AM","1","180.0000000000","Catalog","1/1/1970 12:00 AM","60.0000000000","0.0000000000","35.0000000000","21.0000000000"
"PO69","RC149","11/1/2022 12:00 AM","2","250.0000000000","Catalog","1/1/1970 12:00 AM","225.0000000000","0.0000000000","60.0000000000","45.0000000000"
"PO69","RC150","11/1/2022 12:00 AM","2","250.0000000000","Catalog","1/1/1970 12:00 AM","225.0000000000","25.0000000000","105.0000000000","0.0000000000"
"PO69","RC150","11/1/2022 12:00 AM","1","180.0000000000","Catalog","1/1/1970 12:00 AM","60.0000000000","120.0000000000","56.0000000000","0.0000000000"
