POId,POName,SupplierId,SupplierName,POLineNumber,CommodityId,CommodityName,LineNeedByDate,Orderd_Quantity,Amount,OrderedDate,OrderType,ReceiptId,ReceiptDate,DateOfDelivery,LineType,Receipt_Quantity,NumberPreviouslyAccepted,NumberAccepted,NumberPreviouslyRejected,NumberRejected,TotalNumberAccepted,TotalNumberRejected,TotalQuantityReceived
PO33,Copy of S e s,0000000100,JCN Technologies (AN - Fulfillment FT),1,82111502,,1/1/1970 12:00 AM,1.0,220.02000,5/7/2022 12:00 AM,Direct,SS11,1/1/1970 12:00 AM,1/1/1970 12:00 AM,NonCatalog,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO33,Copy of S e s,0000000100,JCN Technologies (AN - Fulfillment FT),2,82111502,,1/1/1970 12:00 AM,1.0,220.02000,5/7/2022 12:00 AM,Direct,RC52,5/7/2022 12:00 AM,1/1/1970 12:00 AM,NonCatalog,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
PO35,material catalog+adhoc service,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,1.0,10.25000,5/7/2022 12:00 AM,Direct,RC53,5/7/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
PO38,Copy of Latha HF Verification -1,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,1.0,10.89063,8/17/2022 12:00 AM,Direct,RC57,8/17/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
PO39,TestMl,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,108.90625,10/26/2022 12:00 AM,Direct,RC58,10/26/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,5.0,0.0,5.0,5.0,5.0,10.0
PO39,TestMl,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,108.90625,10/26/2022 12:00 AM,Direct,RC59,10/26/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,5.0,5.0,5.0,0.0,10.0,5.0,15.0
PO40,Test12,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,108.90625,10/26/2022 12:00 AM,Direct,RC60,10/26/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0
PO40,Test12,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,108.90625,10/26/2022 12:00 AM,Direct,RC61,10/26/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,0.0,5.0,5.0,0.0,10.0,10.0
PO40,Test12,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,108.90625,10/26/2022 12:00 AM,Direct,RC62,10/26/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,5.0,10.0,5.0,5.0,15.0,20.0
PO40,Test12,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,108.90625,10/26/2022 12:00 AM,Direct,RC63,10/26/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,5.0,5.0,15.0,0.0,10.0,15.0,25.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC64,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,10.0,0.0,10.0,10.0,10.0,20.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC65,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,10.0,0.0,10.0,10.0,10.0,20.0,30.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC66,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,10.0,5.0,20.0,5.0,15.0,25.0,40.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC67,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,15.0,20.0,25.0,15.0,35.0,40.0,75.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC68,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,35.0,15.0,40.0,0.0,50.0,40.0,90.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC64,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,10.0,0.0,5.0,10.0,5.0,15.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC65,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,10.0,0.0,5.0,10.0,10.0,15.0,25.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC66,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,10.0,20.0,15.0,20.0,30.0,35.0,65.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC67,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,30.0,50.0,35.0,20.0,80.0,55.0,135.0
PO41,ML1,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"2,063.90625",10/27/2022 12:00 AM,Direct,RC68,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,80.0,20.0,55.0,0.0,100.0,55.0,155.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,50.0,649.45313,10/27/2022 12:00 AM,Direct,RC69,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,50.0,649.45313,10/27/2022 12:00 AM,Direct,RC70,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,25.0,40.0,0.0,25.0,40.0,65.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,50.0,649.45313,10/27/2022 12:00 AM,Direct,RC71,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,25.0,10.0,40.0,10.0,35.0,50.0,85.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,50.0,649.45313,10/27/2022 12:00 AM,Direct,RC72,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,35.0,15.0,50.0,5.0,50.0,55.0,105.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,25.0,649.45313,10/27/2022 12:00 AM,Direct,RC69,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,25.0,0.0,10.0,0.0,5.0,10.0,5.0,15.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,25.0,649.45313,10/27/2022 12:00 AM,Direct,RC70,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,25.0,10.0,0.0,5.0,10.0,10.0,15.0,25.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,25.0,649.45313,10/27/2022 12:00 AM,Direct,RC71,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,25.0,10.0,10.0,15.0,10.0,20.0,25.0,45.0
PO42,ML2,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,25.0,649.45313,10/27/2022 12:00 AM,Direct,RC72,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,25.0,20.0,5.0,25.0,5.0,25.0,30.0,55.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC73,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC74,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,0.0,10.0,10.0,0.0,20.0,20.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC75,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,5.0,20.0,5.0,5.0,25.0,30.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,10.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC76,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,5.0,5.0,25.0,0.0,10.0,25.0,35.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC73,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC74,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,0.0,50.0,50.0,0.0,100.0,100.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC75,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,25.0,100.0,25.0,25.0,125.0,150.0
PO43,ML3,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"1,915.15625",10/27/2022 12:00 AM,Direct,RC76,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,25.0,25.0,125.0,0.0,50.0,125.0,175.0
PO44,ML4,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"7,219.15625",10/27/2022 12:00 AM,Direct,RC77,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,90.0,0.0,10.0,90.0,10.0,100.0
PO44,ML4,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"7,219.15625",10/27/2022 12:00 AM,Direct,RC78,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,90.0,10.0,10.0,0.0,100.0,10.0,110.0
PO44,ML4,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"7,219.15625",10/27/2022 12:00 AM,Direct,RC77,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,40.0,0.0,10.0,40.0,10.0,50.0
PO44,ML4,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"7,219.15625",10/27/2022 12:00 AM,Direct,RC78,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,40.0,10.0,10.0,0.0,50.0,10.0,60.0
PO45,ML5,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,25.0,"1,482.18750",10/27/2022 12:00 AM,Direct,RC79,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,25.0,0.0,10.0,0.0,15.0,10.0,15.0,25.0
PO45,ML5,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,25.0,"1,482.18750",10/27/2022 12:00 AM,Direct,RC80,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,25.0,10.0,15.0,15.0,0.0,25.0,15.0,40.0
PO45,ML5,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"1,482.18750",10/27/2022 12:00 AM,Direct,RC79,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,20.0,0.0,80.0,20.0,80.0,100.0
PO45,ML5,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"1,482.18750",10/27/2022 12:00 AM,Direct,RC80,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,20.0,80.0,80.0,0.0,100.0,80.0,180.0
PO46,ML6,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"5,950.00000",10/27/2022 12:00 AM,Direct,RC81,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,90.0,0.0,0.0,90.0,0.0,90.0
PO46,ML6,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"5,950.00000",10/27/2022 12:00 AM,Direct,RC82,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,90.0,0.0,0.0,25.0,90.0,25.0,115.0
PO46,ML6,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"5,950.00000",10/27/2022 12:00 AM,Direct,RC83,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,90.0,10.0,25.0,0.0,100.0,25.0,125.0
PO46,ML6,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,10.0,"5,950.00000",10/27/2022 12:00 AM,Direct,RC81,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0
PO46,ML6,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,10.0,"5,950.00000",10/27/2022 12:00 AM,Direct,RC82,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0
PO46,ML6,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,10.0,"5,950.00000",10/27/2022 12:00 AM,Direct,RC83,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0
PO47,ML7,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"12,107.18750",10/27/2022 12:00 AM,Direct,RC84,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0
PO47,ML7,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"12,107.18750",10/27/2022 12:00 AM,Direct,RC85,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,0.0,75.0,20.0,0.0,95.0,95.0
PO47,ML7,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,10/26/2022 12:00 AM,100.0,"12,107.18750",10/27/2022 12:00 AM,Direct,RC86,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,100.0,95.0,0.0,100.0,95.0,195.0
PO47,ML7,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,10.0,"12,107.18750",10/27/2022 12:00 AM,Direct,RC84,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0
PO47,ML7,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,10.0,"12,107.18750",10/27/2022 12:00 AM,Direct,RC85,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,0.0,9.0,5.0,0.0,14.0,14.0
PO47,ML7,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,10/26/2022 12:00 AM,10.0,"12,107.18750",10/27/2022 12:00 AM,Direct,RC86,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,10.0,0.0,10.0,14.0,0.0,10.0,14.0,24.0
PO48,ML8,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"8,762.43750",10/27/2022 12:00 AM,Direct,RC87,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,45.0,0.0,5.0,45.0,5.0,50.0
PO48,ML8,0000000100,JCN Technologies (AN - Fulfillment FT),2,432118,,1/1/1970 12:00 AM,50.0,"8,762.43750",10/27/2022 12:00 AM,Direct,RC88,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,45.0,5.0,5.0,0.0,50.0,5.0,55.0
PO48,ML8,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,50.0,"8,762.43750",10/27/2022 12:00 AM,Direct,RC87,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,45.0,0.0,5.0,45.0,5.0,50.0
PO48,ML8,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,50.0,"8,762.43750",10/27/2022 12:00 AM,Direct,RC88,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,45.0,5.0,5.0,0.0,50.0,5.0,55.0
PO49,ML9,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"4,250.00000",10/27/2022 12:00 AM,Direct,RC89,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,80.0,0.0,20.0,80.0,20.0,100.0
PO49,ML9,0000000100,JCN Technologies (AN - Fulfillment FT),1,432118,,1/1/1970 12:00 AM,100.0,"4,250.00000",10/27/2022 12:00 AM,Direct,RC90,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,80.0,20.0,20.0,5.0,100.0,25.0,125.0
PO50,M20,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,50.0,"5,073.43750",10/27/2022 12:00 AM,Direct,RC91,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0
PO50,M20,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,50.0,"5,073.43750",10/27/2022 12:00 AM,Direct,RC92,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,5.0,50.0,10.0,5.0,60.0,65.0
PO50,M20,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,50.0,"5,073.43750",10/27/2022 12:00 AM,Direct,RC93,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,5.0,0.0,60.0,25.0,5.0,85.0,90.0
PO50,M20,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,50.0,"5,073.43750",10/27/2022 12:00 AM,Direct,RC94,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,5.0,45.0,85.0,0.0,50.0,85.0,135.0
PO51,ML21,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,100.0,"3,393.62500",10/27/2022 12:00 AM,Direct,RC95,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,50.0,0.0,50.0,50.0,50.0,100.0
PO51,ML21,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,100.0,"3,393.62500",10/27/2022 12:00 AM,Direct,RC96,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,50.0,50.0,50.0,0.0,100.0,50.0,150.0
PO51,ML21,SUPPLIERRPC06,,2,432118,,10/27/2022 12:00 AM,100.0,"3,393.62500",10/27/2022 12:00 AM,Direct,RC95,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,50.0,0.0,50.0,50.0,50.0,100.0
PO51,ML21,SUPPLIERRPC06,,2,432118,,10/27/2022 12:00 AM,100.0,"3,393.62500",10/27/2022 12:00 AM,Direct,RC96,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,50.0,50.0,50.0,0.0,100.0,50.0,150.0
PO52,ML22,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,90.0,"11,012.60000",10/27/2022 12:00 AM,Direct,RC97,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,90.0,0.0,7.0,0.0,3.0,7.0,3.0,10.0
PO52,ML22,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,90.0,"11,012.60000",10/27/2022 12:00 AM,Direct,RC98,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,90.0,7.0,83.0,3.0,0.0,90.0,3.0,93.0
PO52,ML22,SUPPLIERRPC06,,2,432118,,10/27/2022 12:00 AM,85.0,"11,012.60000",10/27/2022 12:00 AM,Direct,RC97,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,85.0,0.0,10.0,0.0,6.0,10.0,6.0,16.0
PO52,ML22,SUPPLIERRPC06,,2,432118,,10/27/2022 12:00 AM,85.0,"11,012.60000",10/27/2022 12:00 AM,Direct,RC98,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,85.0,10.0,75.0,6.0,0.0,85.0,6.0,91.0
PO53,Ml24,SUPPLIERRPC06,,2,432118,,10/27/2022 12:00 AM,24.0,"3,363.82188",10/27/2022 12:00 AM,Direct,RC100,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,24.0,0.0,1.0,5.0,7.0,1.0,12.0,13.0
PO53,Ml24,SUPPLIERRPC06,,2,432118,,10/27/2022 12:00 AM,24.0,"3,363.82188",10/27/2022 12:00 AM,Direct,RC101,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,24.0,1.0,23.0,12.0,0.0,24.0,12.0,36.0
PO53,Ml24,SUPPLIERRPC06,,2,432118,,10/27/2022 12:00 AM,24.0,"3,363.82188",10/27/2022 12:00 AM,Direct,RC99,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,24.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0
PO53,Ml24,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,35.0,"3,363.82188",10/27/2022 12:00 AM,Direct,RC100,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,35.0,0.0,7.0,6.0,9.0,7.0,15.0,22.0
PO53,Ml24,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,35.0,"3,363.82188",10/27/2022 12:00 AM,Direct,RC101,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,35.0,7.0,28.0,15.0,0.0,35.0,15.0,50.0
PO53,Ml24,SUPPLIERRPC06,,1,432118,,10/27/2022 12:00 AM,35.0,"3,363.82188",10/27/2022 12:00 AM,Direct,RC99,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,35.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0
