POId,POName,SupplierId,SupplierName,POLineNumber,CommodityId,CommodityName,LineNeedByDate,Orderd_Quantity,Amount,OrderedDate,OrderType,ReceiptId,ReceiptDate,DateOfDelivery,LineType,Receipt_Quantity,NumberPreviouslyAccepted,NumberAccepted,NumberPreviouslyRejected,NumberRejected,TotalNumberAccepted,TotalNumberRejected,TotalQuantityReceived
PO54,ML25,SUPPLIERRPC06,,2,432118,,1/1/1970 12:00 AM,45.0,"3,052.50938",10/27/2022 12:00 AM,Direct,RC102,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,0.0,34.0,0.0,12.0,34.0,12.0,46.0
PO54,ML25,SUPPLIERRPC06,,2,432118,,1/1/1970 12:00 AM,45.0,"3,052.50938",10/27/2022 12:00 AM,Direct,RC103,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,34.0,10.0,12.0,10.0,44.0,22.0,66.0
PO54,ML25,SUPPLIERRPC06,,2,432118,,1/1/1970 12:00 AM,45.0,"3,052.50938",10/27/2022 12:00 AM,Direct,RC104,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,44.0,1.0,22.0,0.0,45.0,22.0,67.0
PO54,ML25,SUPPLIERRPC06,,1,432118,,1/1/1970 12:00 AM,190.0,"3,052.50938",10/27/2022 12:00 AM,Direct,RC102,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,190.0,0.0,65.0,0.0,67.0,65.0,67.0,132.0
PO54,ML25,SUPPLIERRPC06,,1,432118,,1/1/1970 12:00 AM,190.0,"3,052.50938",10/27/2022 12:00 AM,Direct,RC103,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,190.0,65.0,19.0,67.0,19.0,84.0,86.0,170.0
PO54,ML25,SUPPLIERRPC06,,1,432118,,1/1/1970 12:00 AM,190.0,"3,052.50938",10/27/2022 12:00 AM,Direct,RC104,10/27/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,190.0,84.0,106.0,86.0,0.0,190.0,86.0,276.0
PO55,PO55,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,45.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC105,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0
PO55,PO55,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,45.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC106,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,0.0,4.0,12.0,9.0,4.0,21.0,25.0
PO55,PO55,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,45.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC107,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,4.0,21.0,21.0,4.0,25.0,25.0,50.0
PO55,PO55,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,45.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC108,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,25.0,20.0,25.0,5.0,45.0,30.0,75.0
PO55,PO55,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,50.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC105,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,0.0,10.0,0.0,12.0,10.0,12.0,22.0
PO55,PO55,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,50.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC106,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,10.0,6.0,12.0,7.0,16.0,19.0,35.0
PO55,PO55,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,50.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC107,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,16.0,22.0,19.0,4.0,38.0,23.0,61.0
PO55,PO55,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,50.0,"6,267.31563",11/1/2022 12:00 AM,Direct,RC108,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,50.0,38.0,12.0,23.0,6.0,50.0,29.0,79.0
PO56,Ml27,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,150.0,"1,325.52188",11/1/2022 12:00 AM,Direct,RC109,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,150.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0
PO56,Ml27,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,150.0,"1,325.52188",11/1/2022 12:00 AM,Direct,RC110,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,150.0,0.0,0.0,75.0,150.0,0.0,225.0,225.0
PO56,Ml27,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,150.0,"1,325.52188",11/1/2022 12:00 AM,Direct,RC111,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,150.0,0.0,150.0,225.0,6.0,150.0,231.0,381.0
PO56,Ml27,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,15.0,"1,325.52188",11/1/2022 12:00 AM,Direct,RC109,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,15.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0
PO56,Ml27,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,15.0,"1,325.52188",11/1/2022 12:00 AM,Direct,RC110,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,15.0,0.0,10.0,30.0,0.0,10.0,30.0,40.0
PO56,Ml27,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,15.0,"1,325.52188",11/1/2022 12:00 AM,Direct,RC111,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,15.0,10.0,5.0,30.0,13.0,15.0,43.0,58.0
PO57,ML28,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,19.0,"1,793.95688",11/1/2022 12:00 AM,Direct,RC112,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,19.0,0.0,3.0,0.0,9.0,3.0,9.0,12.0
PO57,ML28,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,19.0,"1,793.95688",11/1/2022 12:00 AM,Direct,RC113,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,19.0,3.0,10.0,9.0,6.0,13.0,15.0,28.0
PO57,ML28,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,19.0,"1,793.95688",11/1/2022 12:00 AM,Direct,RC114,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,19.0,13.0,6.0,15.0,6.0,19.0,21.0,40.0
PO57,ML28,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,15.0,"1,793.95688",11/1/2022 12:00 AM,Direct,RC112,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,15.0,0.0,2.0,0.0,11.0,2.0,11.0,13.0
PO57,ML28,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,15.0,"1,793.95688",11/1/2022 12:00 AM,Direct,RC113,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,15.0,2.0,5.0,11.0,6.0,7.0,17.0,24.0
PO57,ML28,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,15.0,"1,793.95688",11/1/2022 12:00 AM,Direct,RC114,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,15.0,7.0,8.0,17.0,2.0,15.0,19.0,34.0
PO58,ML29,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,17.0,"1,602.93000",11/1/2022 12:00 AM,Direct,RC115,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,17.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0
PO58,ML29,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,17.0,"1,602.93000",11/1/2022 12:00 AM,Direct,RC116,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,17.0,0.0,5.0,12.0,8.0,5.0,20.0,25.0
PO58,ML29,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,17.0,"1,602.93000",11/1/2022 12:00 AM,Direct,RC117,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,17.0,5.0,12.0,20.0,3.0,17.0,23.0,40.0
PO58,ML29,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,95.0,"1,602.93000",11/1/2022 12:00 AM,Direct,RC115,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,95.0,0.0,0.0,0.0,59.0,0.0,59.0,59.0
PO58,ML29,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,95.0,"1,602.93000",11/1/2022 12:00 AM,Direct,RC116,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,95.0,0.0,15.0,59.0,12.0,15.0,71.0,86.0
PO58,ML29,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,95.0,"1,602.93000",11/1/2022 12:00 AM,Direct,RC117,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,95.0,15.0,80.0,71.0,2.0,95.0,73.0,168.0
PO59,Ml30,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,200.0,"7,527.81250",11/1/2022 12:00 AM,Direct,RC118,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,200.0,0.0,100.0,0.0,10.0,100.0,10.0,110.0
PO59,Ml30,SUPPLIERRPC06,,2,432118,,11/1/2022 12:00 AM,200.0,"7,527.81250",11/1/2022 12:00 AM,Direct,RC119,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,200.0,100.0,100.0,10.0,0.0,200.0,10.0,210.0
PO59,Ml30,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,300.0,"7,527.81250",11/1/2022 12:00 AM,Direct,RC118,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,300.0,0.0,150.0,0.0,13.0,150.0,13.0,163.0
PO59,Ml30,SUPPLIERRPC06,,1,432118,,11/1/2022 12:00 AM,300.0,"7,527.81250",11/1/2022 12:00 AM,Direct,RC119,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,300.0,150.0,150.0,13.0,0.0,300.0,13.0,313.0
PO60,ML40,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,100.0,"17,571.62500",11/1/2022 12:00 AM,Direct,RC120,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,15.0,0.0,70.0,15.0,70.0,85.0
PO60,ML40,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,100.0,"17,571.62500",11/1/2022 12:00 AM,Direct,RC121,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,15.0,85.0,70.0,0.0,100.0,70.0,170.0
PO60,ML40,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,100.0,"17,571.62500",11/1/2022 12:00 AM,Direct,RC122,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,100.0,0.0,70.0,0.0,100.0,70.0,170.0
PO60,ML40,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,400.0,"17,571.62500",11/1/2022 12:00 AM,Direct,RC120,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,400.0,0.0,60.0,0.0,300.0,60.0,300.0,360.0
PO60,ML40,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,400.0,"17,571.62500",11/1/2022 12:00 AM,Direct,RC121,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,400.0,60.0,100.0,300.0,0.0,160.0,300.0,460.0
PO60,ML40,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,400.0,"17,571.62500",11/1/2022 12:00 AM,Direct,RC122,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,400.0,160.0,240.0,300.0,0.0,400.0,300.0,700.0
PO61,ML41,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,80.0,"10,743.70250",11/1/2022 12:00 AM,Direct,RC123,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,80.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0
PO61,ML41,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,80.0,"10,743.70250",11/1/2022 12:00 AM,Direct,RC124,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,80.0,0.0,35.0,70.0,15.0,35.0,85.0,120.0
PO61,ML41,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,80.0,"10,743.70250",11/1/2022 12:00 AM,Direct,RC125,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,80.0,35.0,45.0,85.0,0.0,80.0,85.0,165.0
PO61,ML41,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,76.0,"10,743.70250",11/1/2022 12:00 AM,Direct,RC123,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,76.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0
PO61,ML41,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,76.0,"10,743.70250",11/1/2022 12:00 AM,Direct,RC124,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,76.0,0.0,16.0,80.0,25.0,16.0,105.0,121.0
PO61,ML41,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,76.0,"10,743.70250",11/1/2022 12:00 AM,Direct,RC125,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,76.0,16.0,60.0,105.0,0.0,76.0,105.0,181.0
PO62,Ml42,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,800.0,"21,366.34375",11/1/2022 12:00 AM,Direct,RC126,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,800.0,0.0,20.0,0.0,1600.0,20.0,1600.0,1620.0
PO62,Ml42,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,800.0,"21,366.34375",11/1/2022 12:00 AM,Direct,RC127,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,800.0,20.0,180.0,1600.0,0.0,200.0,1600.0,1800.0
PO62,Ml42,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,800.0,"21,366.34375",11/1/2022 12:00 AM,Direct,RC128,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,800.0,200.0,600.0,1600.0,9.0,800.0,1609.0,2409.0
PO62,Ml42,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,550.0,"21,366.34375",11/1/2022 12:00 AM,Direct,RC126,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,550.0,0.0,25.0,0.0,1100.0,25.0,1100.0,1125.0
PO62,Ml42,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,550.0,"21,366.34375",11/1/2022 12:00 AM,Direct,RC127,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,550.0,25.0,330.0,1100.0,0.0,355.0,1100.0,1455.0
PO62,Ml42,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,550.0,"21,366.34375",11/1/2022 12:00 AM,Direct,RC128,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,550.0,355.0,195.0,1100.0,12.0,550.0,1112.0,1662.0
PO63,ML44,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,37.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC129,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,37.0,0.0,12.0,0.0,9.0,12.0,9.0,21.0
PO63,ML44,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,37.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC130,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,37.0,12.0,12.0,9.0,3.0,24.0,12.0,36.0
PO63,ML44,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,37.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC131,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,37.0,24.0,13.0,12.0,0.0,37.0,12.0,49.0
PO63,ML44,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,37.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC132,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,37.0,37.0,0.0,12.0,0.0,37.0,12.0,49.0
PO63,ML44,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,43.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC129,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,43.0,0.0,16.0,0.0,12.0,16.0,12.0,28.0
PO63,ML44,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,43.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC130,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,43.0,16.0,16.0,12.0,9.0,32.0,21.0,53.0
PO63,ML44,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,43.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC131,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,43.0,32.0,10.0,21.0,0.0,42.0,21.0,63.0
PO63,ML44,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,43.0,"1,317.60625",11/1/2022 12:00 AM,Direct,RC132,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,43.0,42.0,1.0,21.0,3.0,43.0,24.0,67.0
PO64,ML45,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,75.0,"1,342.89375",11/1/2022 12:00 AM,Direct,RC133,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,75.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0
PO64,ML45,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,75.0,"1,342.89375",11/1/2022 12:00 AM,Direct,RC134,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,75.0,0.0,69.0,75.0,0.0,69.0,75.0,144.0
PO64,ML45,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,75.0,"1,342.89375",11/1/2022 12:00 AM,Direct,RC135,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,75.0,69.0,6.0,75.0,5.0,75.0,80.0,155.0
PO64,ML45,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,45.0,"1,342.89375",11/1/2022 12:00 AM,Direct,RC133,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,0.0,0.0,0.0,45.0,0.0,45.0,45.0
PO64,ML45,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,45.0,"1,342.89375",11/1/2022 12:00 AM,Direct,RC134,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,0.0,39.0,45.0,0.0,39.0,45.0,84.0
PO64,ML45,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,45.0,"1,342.89375",11/1/2022 12:00 AM,Direct,RC135,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,39.0,6.0,45.0,6.0,45.0,51.0,96.0
PO65,Ml45,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,31.0,642.28125,11/1/2022 12:00 AM,Direct,RC136,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,31.0,0.0,29.0,0.0,31.0,29.0,31.0,60.0
PO65,Ml45,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,31.0,642.28125,11/1/2022 12:00 AM,Direct,RC137,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,31.0,29.0,2.0,31.0,0.0,31.0,31.0,62.0
PO65,Ml45,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,19.0,642.28125,11/1/2022 12:00 AM,Direct,RC136,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,19.0,0.0,17.0,0.0,29.0,17.0,29.0,46.0
PO65,Ml45,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,19.0,642.28125,11/1/2022 12:00 AM,Direct,RC137,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,19.0,17.0,2.0,29.0,0.0,19.0,29.0,48.0
PO66,ML43,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,100.0,"1,218.68750",11/1/2022 12:00 AM,Direct,RC138,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,0.0,19.0,0.0,19.0,19.0,19.0,38.0
PO66,ML43,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,100.0,"1,218.68750",11/1/2022 12:00 AM,Direct,RC139,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,19.0,12.0,19.0,15.0,31.0,34.0,65.0
PO66,ML43,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,100.0,"1,218.68750",11/1/2022 12:00 AM,Direct,RC140,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,31.0,23.0,34.0,12.0,54.0,46.0,100.0
PO66,ML43,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,100.0,"1,218.68750",11/1/2022 12:00 AM,Direct,RC141,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,100.0,54.0,46.0,46.0,32.0,100.0,78.0,178.0
PO67,ML48,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,35.0,892.60625,11/1/2022 12:00 AM,Direct,RC142,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,35.0,0.0,17.0,0.0,8.0,17.0,8.0,25.0
PO67,ML48,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,35.0,892.60625,11/1/2022 12:00 AM,Direct,RC143,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,35.0,17.0,18.0,8.0,0.0,35.0,8.0,43.0
PO67,ML48,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,35.0,892.60625,11/1/2022 12:00 AM,Direct,RC144,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,35.0,35.0,0.0,8.0,0.0,35.0,8.0,43.0
PO67,ML48,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,45.0,892.60625,11/1/2022 12:00 AM,Direct,RC142,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,0.0,13.0,0.0,9.0,13.0,9.0,22.0
PO67,ML48,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,45.0,892.60625,11/1/2022 12:00 AM,Direct,RC143,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,13.0,30.0,9.0,0.0,43.0,9.0,52.0
PO67,ML48,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,45.0,892.60625,11/1/2022 12:00 AM,Direct,RC144,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,45.0,43.0,2.0,9.0,3.0,45.0,12.0,57.0
PO68,Ml49,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,5.0,"1,577.91875",11/1/2022 12:00 AM,Direct,RC145,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,5.0,0.0,5.0,0.0,7.0,5.0,7.0,12.0
PO68,Ml49,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,5.0,"1,577.91875",11/1/2022 12:00 AM,Direct,RC146,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,5.0,5.0,0.0,7.0,0.0,5.0,7.0,12.0
PO68,Ml49,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,75.0,"1,577.91875",11/1/2022 12:00 AM,Direct,RC145,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,75.0,0.0,13.0,0.0,19.0,13.0,19.0,32.0
PO68,Ml49,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,75.0,"1,577.91875",11/1/2022 12:00 AM,Direct,RC146,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,75.0,13.0,62.0,19.0,0.0,75.0,19.0,94.0
PO69,ML51,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,250.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC147,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,250.0,0.0,190.0,0.0,60.0,190.0,60.0,250.0
PO69,ML51,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,250.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC148,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,250.0,190.0,35.0,60.0,0.0,225.0,60.0,285.0
PO69,ML51,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,250.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC149,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,250.0,225.0,0.0,60.0,45.0,225.0,105.0,330.0
PO69,ML51,SUPPLIERRPC05,,2,432118,,11/1/2022 12:00 AM,250.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC150,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,250.0,225.0,25.0,105.0,0.0,250.0,105.0,355.0
PO69,ML51,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,180.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC147,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,180.0,0.0,27.0,0.0,35.0,27.0,35.0,62.0
PO69,ML51,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,180.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC148,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,180.0,27.0,33.0,35.0,0.0,60.0,35.0,95.0
PO69,ML51,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,180.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC149,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,180.0,60.0,0.0,35.0,21.0,60.0,56.0,116.0
PO69,ML51,SUPPLIERRPC05,,1,432118,,11/1/2022 12:00 AM,180.0,"6,674.73125",11/1/2022 12:00 AM,Direct,RC150,11/1/2022 12:00 AM,1/1/1970 12:00 AM,Catalog,180.0,60.0,120.0,56.0,0.0,180.0,56.0,236.0
