EventId,EventSummary_InvitedSuppliers,EventSummary_ParticipSuppliers,EventSummary_ParticipationRate,labels
Doc6759122,6,6,100.0,0
Doc6755796,6,6,100.0,0
Doc6755745,6,6,100.0,0
Doc6757914,6,6,100.0,0
Doc6756787,6,6,100.0,0
Doc6744368,18,3,16.67,1
Doc6756736,6,6,100.0,0
Doc6758182,6,6,100.0,0
Doc6758131,6,6,100.0,0
Doc6759409,6,6,100.0,0
Doc6758820,6,6,100.0,0
Doc6762337,26,2,7.69,1
Doc6756047,6,6,100.0,0
Doc6755477,6,6,100.0,0
Doc6759357,6,6,100.0,0
Doc6758769,6,6,100.0,0
Doc6758350,6,6,100.0,0
Doc6756634,6,6,100.0,0
Doc6759392,6,6,100.0,0
Doc6758216,6,6,100.0,0
Doc6759071,6,6,100.0,0
Doc6757089,6,6,100.0,0
Doc6756719,6,6,100.0,0
Doc6758384,6,6,100.0,0
Doc6755779,6,6,100.0,0
Doc6755762,6,6,100.0,0
Doc6759088,6,6,100.0,0
Doc6757829,6,6,100.0,0
Doc6759460,6,6,100.0,0
Doc6756064,6,6,100.0,0
Doc6757661,6,6,100.0,0
Doc6756702,6,6,100.0,0
Doc6757257,6,6,100.0,0
Doc6756332,6,4,66.67,0
Doc6757393,6,6,100.0,0
Doc6738020,6,6,100.0,0
Doc6757274,6,6,100.0,0
Doc6758333,6,6,100.0,0
Doc6756651,6,6,100.0,0
Doc6755511,6,6,100.0,0
Doc6757712,6,6,100.0,0
Doc6756081,6,6,100.0,0
Doc6755460,6,6,100.0,0
Doc6759374,6,6,100.0,0
Doc6758786,6,6,100.0,0
Doc6757325,6,6,100.0,0
Doc6738005,6,6,100.0,0
Doc6759054,6,6,100.0,0
Doc6756770,6,6,100.0,0
Doc6758199,6,6,100.0,0
Doc6758148,6,6,100.0,0
Doc6755813,6,6,100.0,0
Doc6756668,6,6,100.0,0
Doc6757106,6,6,100.0,0
Doc6757695,6,1,16.67,1
Doc6757644,6,6,100.0,0
Doc6757897,6,6,100.0,0
Doc6757072,6,6,100.0,0
Doc6757846,6,6,100.0,0
Doc6757410,6,6,100.0,0
Doc6853094,33,2,6.06,1
Doc6758735,6,6,100.0,0
Doc6757308,6,6,100.0,0
Doc6737975,6,6,100.0,0
Doc6759443,6,6,100.0,0
Doc6756030,6,6,100.0,0
Doc6757123,6,6,100.0,0
Doc6757627,6,6,100.0,0
Doc6757376,6,6,100.0,0
Doc6757291,6,6,100.0,0
Doc6737990,6,6,100.0,0
Doc6756115,6,6,100.0,0
Doc6871841,68,2,2.94,1
Doc6759105,6,6,100.0,0
Doc6755728,6,6,100.0,0
Doc6756821,6,6,100.0,0
Doc6757055,6,6,100.0,0
Doc6758803,6,6,100.0,0
Doc6755494,6,6,100.0,0
Doc6759037,6,6,100.0,0
Doc6756753,6,6,100.0,0
Doc6758165,6,6,100.0,0
Doc6756366,6,6,100.0,0
Doc6756349,6,6,100.0,0
Doc6972434,71,3,4.23,1
Doc6757359,6,6,100.0,0
Doc6758367,6,6,100.0,0
Doc6756685,6,6,100.0,0
Doc6759426,6,6,100.0,0
Doc6900882,68,4,5.88,1
Doc6759340,6,6,100.0,0
Doc6755435,6,6,100.0,0
Doc6757678,6,6,100.0,0
Doc6758752,6,6,100.0,0
Doc6758418,6,6,100.0,0
Doc6757880,6,6,100.0,0
Doc6757240,6,6,100.0,0
Doc6999590,6,5,83.33,0
Doc7001865,6,6,100.0,0
Doc7001940,6,6,100.0,0
Doc6999613,6,5,83.33,0
Doc6972453,71,2,2.82,1
